Customer ID,frequency,recency,T,monetary_value,pred_purchases_4w,exp_avg_profit,clv_4w
15024.0,6.0,51.0,52.0,190.86833333333334,0.4570742525268324,197.3128010879957,382.2568177666107
15026.0,2.0,28.0,39.0,180.01,0.21206994573097648,199.5411427701478,179.35967186272313
15027.0,3.0,30.0,34.0,241.58333333333334,0.35243059636440016,258.06638672171374,385.4945711210547
15028.0,2.0,51.0,52.0,220.58,0.1610656397603569,244.06183870645143,166.61573035483576
15030.0,1.0,28.0,38.0,365.52000000000004,0.11749537444596059,448.8242628377368,223.51687467482444
15031.0,3.0,40.0,40.0,167.45333333333335,0.30214620140078713,179.2751823956349,229.5887122123458
15032.0,1.0,16.0,52.0,2188.5,0.08706271017006659,2665.1508794438532,983.4837824987665
15033.0,9.0,47.0,47.0,222.29222222222222,0.7483005246722104,227.17745449657124,720.5340337302952
15034.0,6.0,48.0,50.0,575.6266666666667,0.4746363068707228,593.7989861324888,1194.5755683147434
15036.0,1.0,15.0,25.0,217.07,0.17395733694615698,268.3430253940029,197.85465968103068
15038.0,5.0,45.0,53.0,113.372,0.3761137917176415,118.30080150147784,188.59065387054375
15039.0,41.0,51.0,52.0,467.83365853658535,3.047149614170445,469.9569469407016,6069.669901164412
15044.0,14.0,49.0,52.0,489.17,1.0490914780389002,495.714731026543,2204.2375906167235
15045.0,1.0,16.0,37.0,346.76,0.12050370921780627,426.01639477142186,217.5905090730492
15046.0,13.0,47.0,48.0,352.19,1.0530146783985348,357.3491967939591,1594.9256983481423
15048.0,3.0,43.0,52.0,94.10000000000001,0.23506779294617297,101.30948059251017,100.93840524022819
15050.0,1.0,7.0,10.0,458.90999999999997,0.39045746642081625,562.3651369695676,930.690630244127
15051.0,2.0,18.0,21.0,502.80999999999995,0.3776598871031405,553.7753219231872,886.4365964830997
15053.0,2.0,40.0,40.0,235.64999999999998,0.20702696280988353,260.5993513453495,228.6722482235459
15054.0,1.0,4.0,6.0,133.68,0.5844138166432272,166.95986345103915,413.5669034365673
15057.0,1.0,6.0,45.0,358.5,0.1000139672411774,440.289548881152,186.64323439499498
15058.0,7.0,41.0,44.0,258.6742857142857,0.6233322652796576,265.9380277195148,702.6082931386698
15059.0,6.0,42.0,48.0,192.49,0.49360185241418086,198.9838979152175,416.301461256488
15061.0,26.0,53.0,53.0,1735.6461538461538,1.9019305768528316,1747.7164433187102,14088.957310183883
15062.0,3.0,41.0,51.0,259.5933333333333,0.23949864683222968,277.20883363811305,281.3995184606543
15065.0,3.0,36.0,41.0,794.8233333333333,0.29512811109054216,846.0934456905502,1058.3812304498006
15067.0,1.0,29.0,40.0,896.71,0.1119073318540259,1094.6297765981747,519.205183286388
15068.0,1.0,30.0,36.0,313.4,0.12367086684570469,385.4582669093608,202.0495975231076
15071.0,1.0,26.0,39.0,393.4,0.1146332512715519,482.71996442029854,234.54117222494347
15073.0,1.0,25.0,26.0,181.45,0.1677564768074711,225.03725457725784,160.0099309522361
15078.0,17.0,51.0,52.0,545.1741176470589,1.2710979376160383,551.1425522492425,2969.314352462641
15079.0,2.0,22.0,52.0,376.83,0.16106563968341153,415.52742263663237,283.67157003705836
15081.0,4.0,49.0,52.0,98.41250000000001,0.30906994614403754,103.93615385369745,136.1559543586974
15088.0,1.0,6.0,9.0,295.88,0.42578499756279103,364.15795515446547,657.1936782484486
15089.0,5.0,17.0,18.0,239.856,1.0325902908906315,249.43962186123298,1091.7085134047593
15092.0,1.0,9.0,40.0,134.65,0.11190640131719752,168.13916153335927,79.75116348708211
15093.0,5.0,51.0,53.0,794.658,0.37611379172743525,824.659252907317,1314.6405244624816
15095.0,2.0,14.0,29.0,300.04999999999995,0.2803639875572426,331.27060641801285,393.65733797820843
15100.0,2.0,6.0,53.0,262.79999999999995,0.1581399642567079,290.3932112090577,194.64413221956096
15101.0,1.0,50.0,51.0,215.25,0.08870434622770626,266.13032177562906,100.05815230121783
15103.0,1.0,8.0,12.0,411.68,0.3348860785649821,504.9442623015479,716.7269848813073
15104.0,1.0,12.0,40.0,618.9,0.11190672692054439,756.8763742792543,358.99992924342496
15105.0,4.0,17.0,19.0,441.4875,0.7935405454441137,462.93986372536153,1557.0656411806094
15106.0,4.0,36.0,38.0,252.95499999999998,0.4171026848838008,265.6539439370368,469.64799615561867
15107.0,4.0,9.0,53.0,50.875,0.3034558413362017,54.19152408462586,69.70117309511272
15108.0,3.0,12.0,32.0,369.6166666666666,0.37312985693504147,394.150300484234,623.3544784358977
15110.0,3.0,42.0,45.0,275.48333333333335,0.27003884030007275,294.09797753048315,336.6134713320484
15111.0,2.0,49.0,53.0,639.49,0.15813996527423876,703.765184397281,471.718205513199
15113.0,2.0,7.0,8.0,683.3199999999999,0.8660545824550312,751.8633382767038,2759.9257152697182
15114.0,9.0,39.0,43.0,277.9455555555556,0.8147386433509844,283.9503289006785,980.559410486151
15116.0,3.0,27.0,29.0,291.03333333333336,0.4091781704488389,310.6257426359806,538.7200271294498
15117.0,3.0,29.0,31.0,413.1266666666666,0.38441886920463847,440.39615641607924,717.5653136934793
15121.0,1.0,34.0,41.0,162.57,0.10930806095188107,202.08349396467653,93.62595331092447
15122.0,2.0,26.0,42.0,618.37,0.19762785712871084,680.5885243486063,570.0933879890781
15123.0,1.0,28.0,29.0,1129.84,0.15154941833025662,1378.062520857236,885.189829843072
15124.0,1.0,24.0,27.0,93.44,0.16198218333455291,118.03722960303745,81.04000826755266
15125.0,9.0,35.0,38.0,854.1777777777778,0.9164475284607172,871.7742312693031,3386.2954906476116
15128.0,3.0,23.0,31.0,329.09999999999997,0.3844188691817563,351.0859950485809,572.0466186753225
15129.0,8.0,34.0,41.0,386.5,0.7596774100905089,395.7352747061586,1274.2281537244023
15132.0,4.0,35.0,37.0,166.04000000000002,0.4277832529605423,174.70354695825466,316.7661173649511
15133.0,2.0,25.0,43.0,324.61,0.1932412428551143,358.22225276249446,293.4037114045458
15134.0,7.0,32.0,34.0,182.5557142857143,0.7962280669415133,187.8393556406486,633.924143453951
15136.0,2.0,14.0,14.0,351.9,0.5423459044150545,388.1697457894041,892.3007713662666
15139.0,1.0,14.0,48.0,56.86,0.09402038303336702,73.56431841616116,29.31584737894795
15140.0,5.0,31.0,38.0,381.62,0.5169716535827318,396.42077148869834,868.6330578487295
15144.0,12.0,43.0,44.0,516.8433333333334,1.0576193969216738,524.9106528290737,2353.0329801841117
15145.0,3.0,35.0,35.0,257.5,0.3429189365807841,274.98387404834835,399.6795380950848
15146.0,1.0,18.0,41.0,492.94,0.10930773237419707,603.7378315482829,279.7128998765692
15150.0,9.0,36.0,38.0,532.2311111111111,0.9164475284657838,543.3511777567074,2110.5781486644955
15152.0,11.0,26.0,27.0,362.69,1.5388013521814958,368.9748030950437,2406.536701004716
15156.0,1.0,5.0,5.0,643.69,0.6672808820226537,787.0153427954563,2225.897191814363
15157.0,2.0,51.0,51.0,425.305,0.16410160784157193,468.7229053951317,326.01849150667186
15159.0,16.0,51.0,51.0,1048.751875,1.2196601538145477,1060.7460120981975,5483.570908903435
15163.0,1.0,25.0,27.0,149.47,0.16198220292420748,186.1568909972605,127.80847077393238
15164.0,2.0,38.0,48.0,328.07,0.17393738042244597,362.01918665304436,266.89333826464474
15172.0,4.0,33.0,34.0,319.4125,0.46337996401549986,335.19701483639153,658.3405624175219
15179.0,4.0,43.0,45.0,230.33249999999998,0.3550502975342015,241.9810985633671,364.15354769878985
15181.0,2.0,29.0,38.0,194.74,0.21736474742997391,215.70554629841382,198.730096411428
15182.0,1.0,16.0,38.0,252.37,0.11749504234321297,311.25974942070417,155.00857577701734
15184.0,1.0,23.0,27.0,166.97,0.161982162037108,207.4328873277781,142.41575094832208
15186.0,1.0,22.0,24.0,182.15,0.1806348017519307,225.88829443047857,172.94514446000298
15187.0,12.0,30.0,30.0,362.13166666666666,1.5195702651734324,367.8764924463287,2369.3872335737874
15189.0,31.0,47.0,47.0,509.90032258064514,2.5422974378411105,512.954707441672,5527.370799718131
15192.0,2.0,35.0,52.0,364.65999999999997,0.161065639740523,402.1723112354784,274.5543248870426
15194.0,13.0,52.0,52.0,554.6438461538462,0.9750893248588921,562.6052111206357,2325.2056669725416
15197.0,2.0,50.0,51.0,261.555,0.16410160784087907,289.02697343630206,201.03164748181075
15198.0,1.0,5.0,18.0,86.0,0.23468207861084572,108.99189173452024,108.41449147916344
15199.0,3.0,36.0,44.0,305.2,0.2759025599610283,325.68319208900607,380.85906463916984
15201.0,3.0,23.0,35.0,311.68666666666667,0.34291893653855676,332.5777324738503,483.39021675183625
15203.0,5.0,41.0,44.0,323.172,0.4496174126254773,335.8217884363995,639.9782472300636
15205.0,1.0,6.0,18.0,176.94,0.23468236307419285,219.55412638007874,218.39127146803992
15206.0,3.0,38.0,39.0,134.20000000000002,0.3095061999179536,143.93091986778012,188.81507892206739
15208.0,4.0,50.0,50.0,201.18,0.32094526653672134,211.47507028373823,287.67582896220324
15211.0,1.0,44.0,52.0,511.34000000000003,0.0870632286009583,626.1080219757986,231.0453630048277
15213.0,1.0,2.0,47.0,15.149999999999999,0.095933585223197,22.854500876395974,9.292993570275453
15214.0,7.0,34.0,34.0,163.78714285714287,0.7962280669482206,168.58255039747263,568.935878737513
15215.0,1.0,8.0,14.0,434.90000000000003,0.2931619956499384,533.1744700040975,662.5066405043492
15218.0,8.0,44.0,45.0,646.90375,0.6950961264632397,662.0470457370221,1950.5044284004061
15220.0,5.0,33.0,40.0,292.57,0.49238467855494333,304.0935842315259,634.6364449319697
15223.0,1.0,3.0,35.0,454.9,0.12700572062258494,557.4898943818318,300.10518761924834
15224.0,1.0,1.0,52.0,310.48,0.08705720327699008,381.90821495021163,140.92139443487764
15227.0,3.0,40.0,45.0,300.39,0.2700388402974296,320.57074513354354,366.9132043407629
15228.0,3.0,33.0,42.0,827.2866666666665,0.28842864484289454,880.5980339783185,1076.5378935804677
15232.0,1.0,4.0,20.0,301.7,0.2133975107001691,371.23374364838617,335.7762807928738
15235.0,8.0,22.0,53.0,260.3075,0.5940876107970855,266.6797285943524,671.51191108978
15237.0,3.0,32.0,32.0,157.79999999999998,0.3731298572263002,169.0148591918791,267.2994777684406
15238.0,2.0,22.0,26.0,385.925,0.31034678860453696,425.5080913460404,559.7167439878812
15239.0,1.0,10.0,11.0,318.8,0.360543309170761,392.02343149134913,599.0770557380241
15240.0,4.0,38.0,44.0,348.4175,0.36275998629220396,365.5486948038261,562.0537306268288
15241.0,7.0,31.0,40.0,194.44428571428574,0.6826231556931307,200.03718889028406,578.7686241229303
15244.0,1.0,26.0,35.0,333.63,0.12700853743730736,410.0533186674392,220.74275903008828
15245.0,2.0,18.0,37.0,632.1800000000001,0.22293071246235255,695.7433385186914,657.4037562111555
15246.0,1.0,17.0,51.0,328.15000000000003,0.08870384255942258,403.39089238794,151.66373338203837
15249.0,11.0,32.0,36.0,516.9672727272728,1.1748510471141982,525.7820441561009,2618.193734449392
15251.0,9.0,33.0,34.0,848.7744444444444,1.0181268022307677,866.2622026750853,3738.216552604472
15252.0,1.0,21.0,26.0,440.23,0.1677563878074627,539.6545306007638,383.71441444354116
15253.0,2.0,22.0,24.0,372.17499999999995,0.33417152801077027,410.4191199601844,581.3132869917342
15258.0,1.0,7.0,31.0,307.5,0.1423779485491501,378.28521671792913,228.28391975671053
15260.0,5.0,39.0,53.0,278.054,0.37611379169592335,289.0433714272012,460.781987268055
15265.0,1.0,12.0,33.0,793.88,0.1342547932086459,969.6120221600529,551.7483105046813
15267.0,4.0,23.0,26.0,170.4,0.5955265529328277,179.2659784237956,452.4933764910533
15270.0,4.0,42.0,44.0,424.1975,0.3627599862992993,444.84710224848016,683.9799373825202
15271.0,14.0,51.0,52.0,170.11357142857145,1.0490914780465042,172.561718783104,767.3103166779607
15272.0,1.0,4.0,12.0,422.98,0.33488508335277145,518.6824770749678,736.22506657469
15274.0,1.0,2.0,2.0,332.58000000000004,1.1612603744886951,408.7767588876082,2012.0048495590302
15281.0,8.0,39.0,47.0,193.96625,0.6667552104058603,198.83333321832092,561.9126789869007
15287.0,1.0,7.0,10.0,145.71,0.39045746642081625,181.58559121424642,300.51651004031714
15288.0,4.0,46.0,52.0,535.2175,0.30906994614027977,561.0216759421394,734.936197566173
15289.0,2.0,31.0,35.0,282.165,0.2349639532093125,311.64396981902865,310.3653208581417
15290.0,14.0,51.0,51.0,551.6871428571428,1.068866075819507,559.0345742329503,2532.6500322142247
15291.0,13.0,50.0,53.0,333.8076923076923,0.9573773289113333,338.7124591733634,1374.4455242112995
15296.0,5.0,39.0,46.0,494.70599999999996,0.4309038144568209,513.668523292905,938.1591371105674
15297.0,2.0,8.0,9.0,205.74,0.7876961975395992,227.77672340709856,760.4686421162572
15298.0,10.0,52.0,52.0,440.23,0.7530828652886852,448.5556591914745,1431.7669295353023
15299.0,3.0,44.0,53.0,890.6666666666666,0.23079790742118902,947.9632913665134,927.334905962648
15301.0,9.0,45.0,52.0,486.28666666666663,0.6790807120767831,496.48249949824555,1429.0208337265663
15304.0,7.0,44.0,52.0,81.60714285714286,0.5310764056991667,84.26477155602487,189.67770026616785
15306.0,2.0,12.0,21.0,414.865,0.3776598870434771,457.26626093925273,731.9530718014399
15311.0,48.0,53.0,53.0,1240.5652083333334,3.500405304123292,1245.2454284303399,18475.087743084187
15312.0,3.0,39.0,50.0,211.70333333333335,0.2440997463537992,226.30756862832058,234.1421636569472
15315.0,1.0,7.0,16.0,336.96,0.26068280528052185,414.101836826332,457.5438931442034
15321.0,1.0,31.0,41.0,1588.8400000000001,0.10930802537829216,1936.1015103262419,897.0019622175756
15329.0,2.0,19.0,24.0,370.3,0.3341715279974163,408.3615329530223,578.398942562539
15330.0,1.0,4.0,8.0,394.56,0.4681407871270659,484.1302590342072,960.620673994076
15332.0,1.0,1.0,53.0,63.0,0.0854757194814421,81.02915370012563,29.3560276764344
15334.0,2.0,3.0,25.0,118.16,0.3218188141497653,131.66820602722495,179.59968430394426
15339.0,1.0,36.0,45.0,316.17,0.10001561074362376,388.82595318567706,164.82999938417933
15344.0,2.0,10.0,10.0,127.625,0.7223406762140389,142.0549052393796,434.92215026501026
15349.0,1.0,5.0,27.0,107.69999999999999,0.16198053272980115,135.3741271843621,92.94193561692555
15351.0,5.0,51.0,53.0,331.998,0.37611379172743525,344.97259983147865,549.9422433796558
15353.0,1.0,16.0,52.0,458.47,0.08706271017006659,561.8301976332575,207.32443035483544
15355.0,1.0,3.0,7.0,150.8,0.5198546560109605,187.77386671837982,413.7426654024117
15356.0,9.0,48.0,52.0,286.1011111111111,0.6790807120898833,292.2699443400282,841.2377877652407
15358.0,14.0,52.0,52.0,551.6178571428571,1.0490914780489464,558.964398911998,2485.4826027837657
15364.0,1.0,23.0,36.0,581.39,0.12367074194485102,711.2727958588134,372.8347510691925
15365.0,3.0,42.0,45.0,701.9033333333333,0.27003884030007275,747.3307489958349,855.3666358572407
15366.0,1.0,40.0,51.0,496.97,0.08870428271214885,608.6373895603964,228.83183174514733
15367.0,2.0,31.0,39.0,556.505,0.21206994573878588,612.6991269096261,550.7311065353628
15370.0,6.0,41.0,47.0,366.97499999999997,0.5036645819543034,378.7873901440756,808.6305507136533
15373.0,10.0,52.0,53.0,208.161,0.7394035024721701,212.29355430829867,665.3214603034932
15376.0,2.0,26.0,32.0,289.595,0.255664114634085,319.79750126607667,346.54374196685075
15379.0,6.0,27.0,51.0,368.6383333333333,0.46568976346438556,380.5014236831993,751.0454130831354
15380.0,4.0,51.0,52.0,365.0400000000001,0.30906994614597366,382.942964766201,501.6537835949845
15381.0,1.0,8.0,38.0,314.55,0.11749431233666609,386.85640381108055,192.65480911817207
15382.0,4.0,40.0,42.0,1234.0725,0.3792294325485698,1292.3239791188844,2077.239915889088
15384.0,1.0,27.0,51.0,338.84,0.08870412673441883,416.387486717839,156.55059217603082
15392.0,3.0,51.0,51.0,398.84999999999997,0.2394986468434867,425.2217902967126,431.650050482536
15393.0,1.0,38.0,40.0,107.76,0.11190743338956764,135.44707345749532,64.24536214028076
15394.0,3.0,50.0,51.0,531.96,0.23949864684274166,566.7015853573406,575.2686562854149
15398.0,1.0,9.0,11.0,710.6800000000001,0.36054320491320907,868.4598567486778,1327.1508327493848
15399.0,2.0,11.0,11.0,255.3,0.6669994226468556,282.1628631804091,797.6980528219615
15400.0,4.0,27.0,40.0,92.525,0.39726543993922564,97.77530173136437,164.63538004304664
15402.0,1.0,7.0,28.0,185.78,0.1565910664164618,230.30154395503735,152.85408569352782
15406.0,1.0,39.0,43.0,258.42,0.10445561399507346,318.61516529496885,141.0624589033314
15407.0,3.0,38.0,43.0,293.91333333333336,0.2820265858162429,313.6868335365486,374.97262287425747
15410.0,6.0,25.0,37.0,511.3733333333334,0.6326357932772324,527.5871414428123,1414.6896701412488
15411.0,3.0,22.0,26.0,397.51,0.4529366707693788,423.79753272492053,813.5966054747907
15414.0,2.0,33.0,34.0,369.35,0.24148122872143962,407.3190222027268,416.8994190293684
15416.0,3.0,31.0,40.0,869.6933333333333,0.3021462013834562,925.6711803174694,1185.4605382019365
15421.0,2.0,36.0,44.0,327.65,0.18904513363012915,361.55828716344,289.705701935165
15426.0,3.0,50.0,53.0,340.5,0.23079790742773595,363.2028131966627,355.2992501905104
15427.0,1.0,2.0,7.0,1071.05,0.5198539053817283,1306.5873308988857,2878.9423882244637
15429.0,1.0,7.0,11.0,154.29000000000002,0.36054292004713956,192.0169082722945,293.4334804184399
15433.0,1.0,8.0,38.0,160.66,0.11749431233666609,199.7613709366029,99.48132797555952
15434.0,3.0,27.0,28.0,244.84,0.42279362425146305,261.5278286312681,468.6618018519572
15436.0,2.0,31.0,33.0,291.825,0.24837036238152035,322.2446580799282,339.2334881776473
15440.0,2.0,22.0,30.0,128.94,0.27161695848718537,143.497959593736,165.2022005573429
15443.0,6.0,46.0,46.0,462.6466666666667,0.5141461339812966,477.3752330762583,1040.3025867260403
15444.0,1.0,5.0,6.0,1075.36,0.584414147068831,1311.8273048522874,3249.455598734962
15449.0,2.0,33.0,37.0,314.29999999999995,0.22293071252915503,346.90826767244533,327.7915657553691
15452.0,2.0,34.0,38.0,145.74,0.2173647474404513,161.93393917790905,149.19017104056735
15453.0,6.0,27.0,27.0,196.23833333333334,0.8503919937205426,202.84648451791213,731.1388622172589
15456.0,1.0,11.0,51.0,203.37,0.0887034355088922,251.6869596952548,94.62684831475559
15462.0,2.0,14.0,27.0,64.8,0.2996645068552944,73.11202325273243,92.861849622786
15465.0,17.0,50.0,53.0,401.11,1.2480090975021931,405.5585649433008,2145.2827923325276
15467.0,2.0,21.0,22.0,118.22999999999999,0.3619583932540213,131.74502260882565,202.11851019153903
15469.0,1.0,10.0,17.0,234.25,0.24700077722451402,289.2299749344768,302.7992813846143
15473.0,2.0,6.0,8.0,357.0,0.8660545824235117,393.7663824488852,1445.4301857313076
15478.0,1.0,2.0,8.0,573.09,0.4681395284504664,701.1818947420536,1391.2950094372225
15482.0,7.0,49.0,51.0,1475.902857142857,0.5410868028335003,1514.8308177560891,3474.1158275024395
15483.0,1.0,15.0,38.0,114.31,0.11749499127786242,143.41037494120334,71.41889804637351
15484.0,3.0,11.0,11.0,652.5966666666667,0.9734545643441589,694.92373904074,2867.2532512229204
15485.0,2.0,49.0,53.0,812.4549999999999,0.15813996527423876,893.5734706339769,598.942493045681
15489.0,2.0,27.0,30.0,393.01,0.2716169585042621,433.2830267837705,498.81761173452844
15491.0,4.0,20.0,33.0,519.41,0.47659956912943346,544.4802458064654,1099.889341632279
15492.0,1.0,6.0,10.0,171.71999999999997,0.390457268274432,213.20780061749,352.84975647840065
15493.0,3.0,34.0,38.0,479.5,0.3172337161622485,510.94296430046626,687.0130431471446
15494.0,1.0,14.0,17.0,160.7,0.2470010745897184,199.81000178535837,209.18439662679407
15497.0,1.0,43.0,45.0,291.6,0.1000156675187219,358.9544543376303,152.16704437869691
15498.0,14.0,52.0,52.0,881.4057142857143,1.0490914780489464,892.9866278769429,3970.74077065884
15500.0,3.0,10.0,11.0,241.84666666666666,0.973454564330156,258.34627813507586,1065.9359643347218
15502.0,7.0,51.0,53.0,1378.3185714285714,0.5214296760247876,1414.7080357987054,3126.6249217333434
15505.0,4.0,15.0,22.0,666.7,0.6945644102967184,698.6088078614022,2056.647222258606
15506.0,2.0,17.0,20.0,381.655,0.39478539249569944,420.8222798683963,704.162706028726
15508.0,3.0,6.0,33.0,229.61666666666667,0.36248496388937074,245.347270595511,376.9506077123057
15511.0,4.0,11.0,12.0,174.4075,1.1888290149611476,183.45954358392294,924.427646283207
15512.0,1.0,29.0,51.0,19.799999999999997,0.08870416004243056,28.50783704421923,10.718190601537092
15513.0,14.0,48.0,53.0,1028.6585714285716,1.030035271046133,1042.1301651509898,4549.74738150156
15514.0,6.0,50.0,52.0,417.58833333333337,0.4570742525255548,430.94347282554736,834.8727485028198
15518.0,6.0,38.0,47.0,257.415,0.5036645819416439,265.88788240075274,567.614103221927
15521.0,5.0,30.0,36.0,504.90200000000004,0.5441431617871616,524.2397529534792,1209.0836445933548
15522.0,1.0,8.0,12.0,138.94,0.3348860785649821,173.35482006238328,246.06295540745003
15525.0,2.0,53.0,53.0,229.72,0.15813996527705607,254.0918895040313,170.31216208441086
15527.0,7.0,48.0,50.0,315.30428571428575,0.551481827038333,324.04116492797414,757.4336771543569
15529.0,9.0,49.0,52.0,404.5711111111111,0.6790807120927325,413.1231264912247,1189.0883470428698
15530.0,3.0,32.0,35.0,316.4066666666667,0.34291893657551786,337.5945203386701,490.68194423137567
15531.0,1.0,3.0,4.0,477.33000000000004,0.7775295745959228,584.7596428214612,1927.1145464742758
15532.0,3.0,48.0,51.0,403.6433333333334,0.23949864684105826,430.31652260575987,436.82180204065196
15533.0,2.0,10.0,13.0,178.95499999999998,0.578376236808397,198.38340714745118,486.3276997692087
15535.0,2.0,22.0,47.0,121.93,0.17748332495357685,135.80532763629236,102.16157604401283
15544.0,8.0,52.0,53.0,399.02125,0.5940876181749098,408.54060590058344,1028.7241849204624
15545.0,1.0,45.0,53.0,153.64,0.08548177078134657,191.2266569800181,69.28435260851762
15547.0,11.0,51.0,52.0,376.6572727272727,0.8270850184768486,383.17112289506184,1343.2478259209643
15549.0,2.0,34.0,45.0,375.58000000000004,0.1850273830520276,414.155697965191,324.7976419261121
15550.0,3.0,43.0,43.0,145.91,0.2820265858226221,156.37723043918686,186.92904511112798
15555.0,14.0,51.0,53.0,328.3164285714286,1.0300352710632763,332.7958505952686,1452.9250764238566
15561.0,2.0,30.0,31.0,267.42,0.26339921061255894,295.4631055947054,329.86098220728945
15563.0,2.0,48.0,51.0,565.125,0.16410160783935884,622.1585402438864,432.74008253251463
15565.0,1.0,3.0,10.0,84.36000000000001,0.39045614333866685,106.99802693554602,177.0766307136039
15568.0,2.0,10.0,10.0,264.99,0.7223406762140389,292.7964728334232,896.4398050185854
15569.0,2.0,32.0,47.0,543.6049999999999,0.1774833249979414,598.5429283003502,450.26281343108445
15570.0,10.0,52.0,53.0,363.117,0.7394035024721701,370.04935419659654,1159.7232780836248
15571.0,3.0,10.0,11.0,149.36,0.973454564330156,160.044162247159,660.3417306901239
15572.0,4.0,40.0,40.0,521.8774999999999,0.39726543998795955,547.0623099443604,921.150942222806
15573.0,1.0,8.0,12.0,187.1,0.3348860785649821,231.9063619639678,329.1720690668361
15574.0,2.0,28.0,53.0,163.3,0.15813996523388438,181.20392736231852,121.4569764468943
15577.0,1.0,22.0,43.0,229.23000000000002,0.10445536355539671,283.12680341566545,125.35017684662701
15579.0,1.0,35.0,45.0,132.25,0.10001560071456139,165.22131060803113,70.04014411028524
15581.0,9.0,35.0,52.0,378.1588888888889,0.6790807118359585,386.1795871712272,1111.5370148789125
15582.0,2.0,28.0,31.0,189.65000000000003,0.26339921060832605,210.11988343630426,234.58208425366493
15584.0,3.0,20.0,23.0,190.15333333333334,0.5071752109438179,203.4025308133064,437.2477578632645
15587.0,3.0,43.0,50.0,189.6,0.24409974636042364,202.81440455231765,209.83568420530997
15589.0,1.0,8.0,44.0,293.58,0.10218620434221236,361.361681351026,156.51198027927018
15594.0,4.0,31.0,33.0,375.9675,0.47659956921904584,394.3778202340216,796.6716230276506
15596.0,4.0,38.0,52.0,251.0675,0.3090699461211197,263.67880875556693,345.41820643230756
15599.0,1.0,25.0,29.0,312.90999999999997,0.15154936741913014,384.8625390121063,247.21395859689468
15601.0,11.0,52.0,53.0,546.1981818181819,0.8120614446207496,555.4923062525461,1911.9659775173775
15602.0,8.0,51.0,52.0,150.665,0.6050785589070022,154.54966765916447,396.36295703161187
15605.0,4.0,48.0,53.0,250.845,0.3034558495751234,263.44597825073146,338.8443956870086
15606.0,8.0,37.0,46.0,326.82,0.6806307729595303,334.7012592777251,965.5664061382206
15608.0,2.0,13.0,17.0,404.0,0.45694822366737586,445.3432300950837,862.5317063081019
15611.0,10.0,47.0,48.0,148.72,0.8132663244099898,151.7785532682595,523.1863669579882
15612.0,1.0,4.0,9.0,125.5,0.42578439206846025,157.01485488054576,283.3633642110639
15615.0,15.0,50.0,51.0,621.2366666666666,1.1442631148142952,628.9211524970693,3050.2491917106713
15618.0,2.0,15.0,19.0,277.01,0.41353783250781984,305.9869772740041,536.3291611152276
15620.0,2.0,43.0,51.0,564.345,0.1641016078345713,621.302584048907,432.1447253392207
15621.0,2.0,3.0,3.0,364.875,1.7231132576477768,402.4082478789664,2938.9616415847377
15622.0,4.0,34.0,40.0,783.39,0.3972654399760322,820.716635318735,1381.933809287604
15624.0,3.0,20.0,36.0,134.74333333333334,0.333907199947663,144.5084173409197,204.51828805886947
15625.0,3.0,18.0,33.0,279.6433333333334,0.36248496571784017,298.5195532757481,458.64430166998784
15626.0,1.0,37.0,47.0,393.92,0.09593770291013626,483.3521654541197,196.54690285231038
15628.0,8.0,52.0,52.0,318.8825,0.6050785589084262,326.58367386446787,837.5668007060692
15630.0,1.0,23.0,29.0,789.49,0.15154932604877538,964.2747865091403,619.395492961682
15632.0,7.0,37.0,39.0,412.95428571428573,0.6992512165657253,424.23137062117655,1257.329864397748
15636.0,1.0,27.0,40.0,418.06,0.1119072998843352,512.7008826780451,243.18439476592891
15640.0,13.0,53.0,53.0,929.4146153846153,0.9573773289200359,942.56319087665,3824.783304872264
15641.0,3.0,36.0,51.0,526.2766666666666,0.23949864682108335,560.660890929715,569.1366420377632
15643.0,1.0,13.0,40.0,326.9,0.1119068044050272,401.8711783643315,190.614781217389
15644.0,2.0,13.0,37.0,282.46000000000004,0.22293071238003553,311.9676968414889,294.77642729726136
15646.0,2.0,31.0,53.0,128.92000000000002,0.15813996524491367,143.47601199899296,96.16879095797765
15648.0,1.0,9.0,38.0,340.5,0.11749446715115167,418.405666941191,208.3666428061324
15649.0,1.0,4.0,52.0,306.0,0.0870606782090295,376.4615598895991,138.91716247712435
15651.0,1.0,32.0,37.0,418.98,0.12050409487096467,513.8193921994209,262.4372730671213
15653.0,1.0,3.0,16.0,829.4399999999999,0.26068138441572414,1012.8448467036648,1119.0929554044956
15654.0,1.0,3.0,4.0,327.51,0.7775295745959228,402.61279880785247,1326.8374291969144
15656.0,3.0,34.0,40.0,168.51666666666668,0.3021462013912736,180.4053768369326,231.03609540033395
15658.0,4.0,26.0,53.0,179.47500000000002,0.30345584942141485,188.76232373337908,242.78622853236413
15660.0,5.0,49.0,52.0,278.312,0.3830720993342347,289.3108662538419,469.74102140856627
15661.0,1.0,3.0,48.0,193.8,0.09401783610371554,240.05202913050888,95.65966443311186
15665.0,1.0,11.0,35.0,765.79,0.12700790609954707,935.4610086215249,503.5813835665459
15669.0,3.0,31.0,37.0,161.84666666666666,0.32535698274020836,173.31597534151985,239.00773035187945
15671.0,5.0,36.0,38.0,399.992,0.5169716536007907,415.46889146948183,910.3710996159374
